Description,Predicted demand for each product for each month,,
,,,
,Prod 1,Prod 2,Prod 3
Month 0,0,0,0
Month 1,45.83333333,18.33333333,22.91666667
Month 2,45.83333333,18.33333333,22.91666667
Month 3,45.83333333,18.33333333,22.91666667
Month 4,45.83333333,18.33333333,22.91666667
Month 5,45.83333333,18.33333333,22.91666667
Month 6,45.83333333,18.33333333,22.91666667
Month 7,45.83333333,18.33333333,22.91666667
Month 8,45.83333333,18.33333333,22.91666667
Month 9,45.83333333,18.33333333,22.91666667
Month 10,45.83333333,18.33333333,22.91666667
Month 11,45.83333333,18.33333333,22.91666667
Month 12,45.83333333,18.33333333,22.91666667
